0.01	0.7716666460037231
0.01	0.7716666460037231
0.01	0.7716666460037231
0.04	0.2199999988079071
0.06999999999999999	0.24666666984558105
0.09999999999999999	0.2150000035762787
0.13	0.8033333420753479
0.16	0.7733333110809326
0.19	0.20999999344348907
0.22	0.22333332896232605
0.25	0.23499999940395355
0.28	0.7616666555404663
0.31	0.7866666913032532
0.33999999999999997	0.22833333909511566
0.37	0.7983333468437195
0.4	0.2133333384990692
0.43	0.7950000166893005
0.45999999999999996	0.8033333420753479
0.49	0.79666668176651
0.52	0.8149999976158142
0.55	0.19833333790302277
0.58	0.18666666746139526
0.61	0.1850000023841858
0.64	0.1966666728258133
0.6699999999999999	0.7983333468437195
0.7	0.20000000298023224
0.73	0.8100000023841858
0.76	0.20666666328907013
0.79	0.20333333313465118
0.82	0.7866666913032532
0.01	0.7733333110809326
0.04	0.7749999761581421
0.06999999999999999	0.22833333909511566
0.09999999999999999	0.7683333158493042
0.13	0.7733333110809326
0.16	0.23499999940395355
0.19	0.2316666692495346
0.22	0.7683333158493042
0.25	0.7649999856948853
0.28	0.22833333909511566
0.31	0.7666666507720947
0.33999999999999997	0.7733333110809326
0.37	0.7649999856948853
0.4	0.7716666460037231
0.43	0.7766666412353516
0.45999999999999996	0.7799999713897705
0.49	0.22166666388511658
0.52	0.20999999344348907
0.55	0.8116666674613953
0.58	0.8100000023841858
0.61	0.8050000071525574
0.64	0.8166666626930237
0.6699999999999999	0.1783333271741867
0.7	0.1850000023841858
0.73	0.18166667222976685
0.76	0.8149999976158142
0.79	0.8233333230018616
0.82	0.82833331823349
0.85	0.1733333319425583
0.88	0.1733333319425583
0.9099999999999999	0.8299999833106995
0.94	0.17000000178813934
0.97	0.8216666579246521
1.0	0.8033333420753479
1.03	0.8033333420753479
1.06	0.19833333790302277
1.09	0.79666668176651
1.1199999999999999	0.7816666960716248
1.15	0.22166666388511658
1.18	0.22499999403953552
1.21	0.2316666692495346
1.24	0.23333333432674408
1.27	0.2433333396911621
1.3	0.7516666650772095
1.3299999999999998	0.25333333015441895
1.3599999999999999	0.7450000047683716
1.39	0.25999999046325684
1.42	0.27000001072883606
1.45	0.27666667103767395
1.48	0.27000001072883606
1.51	0.7233333587646484
1.54	0.2633333206176758
1.57	0.2750000059604645
1.5999999999999999	0.721666693687439
1.63	0.27166667580604553
1.66	0.7416666746139526
1.69	0.27000001072883606
1.72	0.7300000190734863
1.75	0.7566666603088379
1.78	0.24666666984558105
1.8099999999999998	0.746666669845581
1.8399999999999999	0.24666666984558105
1.8699999999999999	0.7516666650772095
1.9	0.7549999952316284
1.93	0.7583333253860474
1.96	0.7566666603088379
1.99	0.25333333015441895
2.0199999999999996	0.25833332538604736
2.05	0.2633333206176758
2.0799999999999996	0.26499998569488525
2.11	0.273333340883255
2.1399999999999997	0.27666667103767395
2.17	0.2800000011920929
2.1999999999999997	0.2866666615009308
2.2299999999999995	0.2866666615009308
2.26	0.699999988079071
2.2899999999999996	0.3083333373069763
2.32	0.6899999976158142
2.3499999999999996	0.3216666579246521
2.38	0.6783333420753479
2.4099999999999997	0.33000001311302185
2.4399999999999995	0.6583333611488342
2.4699999999999998	0.34166666865348816
2.4999999999999996	0.351666659116745
2.53	0.6399999856948853
2.5599999999999996	0.6399999856948853
2.59	0.628333330154419
2.6199999999999997	0.398333340883255
2.6499999999999995	0.3883333206176758
2.6799999999999997	0.40166667103767395
2.7099999999999995	0.596666693687439
2.7399999999999998	0.5950000286102295
2.7699999999999996	0.41333332657814026
2.8	0.43666666746139526
2.8299999999999996	0.4050000011920929
2.86	0.4283333420753479
2.8899999999999997	0.5666666626930237
2.9199999999999995	0.4533333480358124
2.9499999999999997	0.5983333587646484
2.9799999999999995	0.5133333206176758
3.01	0.4933333396911621
3.0399999999999996	0.4716666638851166
3.07	0.4933333396911621
3.0999999999999996	0.49666666984558105
3.13	0.4933333396911621
3.1599999999999997	0.5066666603088379
3.1899999999999995	0.4933333396911621
3.2199999999999998	0.503333330154419
3.2499999999999996	0.4933333396911621
3.28	0.5066666603088379
3.3099999999999996	0.5066666603088379
3.34	0.5066666603088379
3.3699999999999997	0.5066666603088379
3.3999999999999995	0.5066666603088379
3.4299999999999997	0.5066666603088379
3.4599999999999995	0.5066666603088379
3.4899999999999998	0.4933333396911621
3.5199999999999996	0.5066666603088379
